id,datasetKey,institution
4093502936,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093502897,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093502842,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093502692,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093502689,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093502593,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093502575,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093502532,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093502389,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093501998,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093501664,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093501426,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093501307,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093501210,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093500662,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093500445,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093500423,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093500334,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093500214,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093499983,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093499934,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093499709,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093499698,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093499486,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093499410,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093499406,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093499398,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093499326,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093499288,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093498864,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093498377,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093497094,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093497090,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093496740,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093495915,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093495848,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093495598,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093495570,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093494281,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093494062,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093494050,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093493980,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093493646,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093493544,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093493322,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093492291,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093492135,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093492026,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093491992,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093491854,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093491582,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093491530,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093489995,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093489767,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093489448,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093489364,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093488263,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093488048,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093488041,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093487709,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093486030,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093485961,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093485941,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093485894,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093485881,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093485805,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093485715,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093485556,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093483862,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093483824,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093483407,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4093483325,410461b6-368c-4970-8cb5-c043c28c08dd,APSU
4076474400,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4076474387,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4076474232,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4076474198,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4076474096,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4076473655,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4076473617,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4076473317,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4076473276,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4076473247,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4076473100,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4076472627,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4076472508,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4076472364,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4067915368,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
4066644875,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
4066644871,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
4066644864,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
4066644695,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
4066644638,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
4066644469,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
4066644386,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
4066644327,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
4026520376,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4026516283,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4026516200,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4026516164,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4026515661,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4026515387,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4026511152,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
4026510678,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3991144557,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3991144511,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3991144434,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3991144390,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3991144087,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3991143837,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3991143531,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3991143032,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3991143030,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3991142755,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3991142433,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3916253355,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3916253352,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3916253295,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3916253293,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3916253270,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3916253178,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3916252472,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3916252397,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3916251992,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3916251686,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3916251352,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3914992354,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3914990561,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3914990399,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3914990206,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3914988630,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3914988507,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3914987630,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3908285645,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3908285637,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3908285607,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3908285597,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3908285392,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3908285375,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3908285288,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3908285043,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3908284199,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3908283607,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3758501563,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
3758499980,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
3758499695,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
3758497942,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
3758497921,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
3758497760,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
3758496537,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
3758496482,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
3752330816,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3752330746,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3752330739,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3752330706,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3752330696,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3748451320,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
3748451308,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
3712193423,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3712193019,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3712192988,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3712192208,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416960105,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416959373,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416959091,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416958809,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416957683,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416956940,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416956905,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416956485,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416956388,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416955472,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416954378,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416953974,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416953648,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416953265,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3416952544,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3413368979,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
3413368046,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
3413367728,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
3413359080,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
3391495304,832b8188-f762-11e1-a439-00145eb45e9a,UF
3391488305,832b8188-f762-11e1-a439-00145eb45e9a,UF
3391483303,832b8188-f762-11e1-a439-00145eb45e9a,UF
3333611672,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333611669,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333611652,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333611651,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333611585,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333611536,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333611531,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333611475,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333611450,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333611208,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333611192,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333611157,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333611101,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333611087,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333610985,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333610914,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333610862,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333610802,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333610739,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333610529,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333610392,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333610040,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333609729,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333608681,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3333608474,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3328253334,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3328253304,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3321344508,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3321344497,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3321344280,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3321344275,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3321344260,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3321343730,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3321343607,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3321343480,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
3111566676,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3111566286,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3111565453,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3111563303,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3111562492,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3111561524,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3111561050,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3111560072,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3111559875,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
3058467301,832b8188-f762-11e1-a439-00145eb45e9a,UF
3053865348,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
3053865343,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
3051982303,832b8188-f762-11e1-a439-00145eb45e9a,UF
3015243349,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
3015243301,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2982341304,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2884909861,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
2884909550,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
2884909406,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
2867249473,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2819838898,852628c6-f762-11e1-a439-00145eb45e9a,TNHC
2819822725,852628c6-f762-11e1-a439-00145eb45e9a,TNHC
2819812961,852628c6-f762-11e1-a439-00145eb45e9a,TNHC
2804503224,91025c69-111a-45c0-8440-59cb9efbdff7,ASNHC
2632756302,832b8188-f762-11e1-a439-00145eb45e9a,UF
2620870303,92499d06-4394-45ee-badb-5a1e3e4f9e33,NEON
2618831341,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2618831333,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2618831329,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2618831327,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2618831325,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2618831323,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2618831318,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2618826302,c8e9fe8e-391b-44b9-ad94-a5d15f4b5788,NEON
2571523861,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571523740,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571523648,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571523644,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571523583,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571523570,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571523567,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571523389,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571523300,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571523015,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571523010,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571523006,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571522967,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571522961,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571522959,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571522945,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571522943,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2571522930,c113d947-5dcf-4a52-aaa2-735dba1089b7,NEON
2565854412,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2565854407,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2565854406,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2565854399,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2565854398,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2565854385,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2564235119,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2564235027,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2561506271,fb639e31-52eb-4998-afb1-984ee12aca0f,MSB
2542890318,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
2542888237,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
2458280959,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458280890,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458280840,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458280837,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458280653,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
