id,datasetKey,institution
2458280603,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458280523,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458280480,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458280461,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458280332,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458280301,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458280246,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458280166,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458279994,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458279695,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458279533,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458279523,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458279446,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458279340,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458279078,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2458278161,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2446547214,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2237032084,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2237032081,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2237032076,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2237032074,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2235629038,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2235011675,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2235011656,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2234845255,395dfaad-8b0d-47e2-a2ea-bf8a3fd5c10c,UTEP
2013094265,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2013094252,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2013094251,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2006616347,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2006616314,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2006616247,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2006616246,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2006616138,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2006616124,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
2006615955,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1999435846,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1999435831,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1999435829,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1999435817,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1993804863,832b8188-f762-11e1-a439-00145eb45e9a,UF
1989841125,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1987215875,8e479b8f-ac16-4bed-a11a-bc7e27c31663,UMMZ
1987206091,8e479b8f-ac16-4bed-a11a-bc7e27c31663,UMMZ
1987176106,8e479b8f-ac16-4bed-a11a-bc7e27c31663,UMMZ
1987116730,8e479b8f-ac16-4bed-a11a-bc7e27c31663,UMMZ
1987048726,8e479b8f-ac16-4bed-a11a-bc7e27c31663,UMMZ
1987048532,8e479b8f-ac16-4bed-a11a-bc7e27c31663,UMMZ
1946019422,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1933399705,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1933399699,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1932278227,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1931543704,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
1931543551,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
1931543470,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
1919926674,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1852454417,a8ee9bc6-5914-427d-9fba-f8545250ac34,CUMV
1844169328,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
1844168723,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
1839291370,832b8188-f762-11e1-a439-00145eb45e9a,UF
1837220432,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1837052512,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1836936072,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1836936066,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1836936065,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1836160521,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1836160519,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1836160516,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1836160478,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1835417434,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1835417227,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1835417161,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1699885270,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1699759001,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1699758993,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1699758988,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1699758983,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1699758979,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1699758933,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1699758895,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1699758754,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1699758699,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1699758694,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1675533786,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1586201971,832b8188-f762-11e1-a439-00145eb45e9a,UF
1586201969,832b8188-f762-11e1-a439-00145eb45e9a,UF
1586201946,832b8188-f762-11e1-a439-00145eb45e9a,UF
1585354798,832b8188-f762-11e1-a439-00145eb45e9a,UF
1440785158,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1439133787,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1438679596,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1434747674,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1337840816,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ
1337840810,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ
1337840803,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ
1337840801,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ
1337840797,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ
1337840775,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ
1337840769,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ
1337840764,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ
1337840740,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ
1337840738,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ
1337840734,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ
1337840730,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ
1324191818,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324189739,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324181029,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324174616,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324174426,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324173679,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324173637,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324173614,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324173593,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324173592,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324158986,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324158982,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324157478,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324157455,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324151262,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324131978,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324127372,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324099852,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324099824,832b8188-f762-11e1-a439-00145eb45e9a,UF
1324090540,832b8188-f762-11e1-a439-00145eb45e9a,UF
1322988420,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322975621,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322972312,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322962857,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322949979,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322949643,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322944747,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322939694,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322895026,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322863865,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322845950,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322832941,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322820078,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322773718,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322766331,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322760953,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322742336,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322702309,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322630585,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322590012,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322589065,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322577571,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322557998,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322514934,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322513737,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322492944,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322460585,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322420289,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322313298,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322284886,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322266313,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322217315,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322168289,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322142577,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322126317,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322116907,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1322032194,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321994007,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321959979,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321868640,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321662823,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321659151,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321651104,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321640044,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321585842,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321583286,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321485230,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321378325,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321377271,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321368732,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321189590,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321173906,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1321018309,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1320949753,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1320924279,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1320899651,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1320889245,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1320782728,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1320756043,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1320671187,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1320401051,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1320333282,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1320235614,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1320156078,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1320078320,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1320063504,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1319913036,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1319710536,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1319619145,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1319596380,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1319486080,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1319419943,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1319278313,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1319275304,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1319249565,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1319208932,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1319124335,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1319065399,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1318713697,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1318499508,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1318211734,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1318136405,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1318079207,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1317998319,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1317841036,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1317676212,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1317579163,821cc27a-e3bb-4bc5-ac34-89ada245069d,USNM
1288192744,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
1288192724,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
1229581698,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
1229581660,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
1229581309,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
1229581305,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
1211769441,cd875b5a-b3fe-48f2-94c7-371cab1431f3,ROM
1211769408,cd875b5a-b3fe-48f2-94c7-371cab1431f3,ROM
1211768555,cd875b5a-b3fe-48f2-94c7-371cab1431f3,ROM
1211768514,cd875b5a-b3fe-48f2-94c7-371cab1431f3,ROM
1211768496,cd875b5a-b3fe-48f2-94c7-371cab1431f3,ROM
1211768414,cd875b5a-b3fe-48f2-94c7-371cab1431f3,ROM
1211767876,cd875b5a-b3fe-48f2-94c7-371cab1431f3,ROM
1211766272,cd875b5a-b3fe-48f2-94c7-371cab1431f3,ROM
1211735275,cd875b5a-b3fe-48f2-94c7-371cab1431f3,ROM
1211734934,cd875b5a-b3fe-48f2-94c7-371cab1431f3,ROM
1211733976,cd875b5a-b3fe-48f2-94c7-371cab1431f3,ROM
1211728714,cd875b5a-b3fe-48f2-94c7-371cab1431f3,ROM
1211233912,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1211003670,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1209599056,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1143472958,76dd8f0d-2daa-4a69-9fcd-55e04230334a,CM
1143472954,76dd8f0d-2daa-4a69-9fcd-55e04230334a,CM
1143472850,76dd8f0d-2daa-4a69-9fcd-55e04230334a,CM
1099834750,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1055063539,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1051968147,d5fafa95-7de2-48c0-bf10-3480bcca4a2b,NCSM
1039487129,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039486666,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039486457,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039486366,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039486007,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039485858,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039485540,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039485508,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039485052,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039485030,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039484935,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039484741,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039484653,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039484570,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039483842,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039483686,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039483412,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039483155,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039478498,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039477848,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039477412,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039475862,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039474930,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039474440,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039474343,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039474059,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039473104,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039472590,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039472503,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039472079,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039470749,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039469363,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039468831,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039468130,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039465830,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039464417,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039463916,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039463840,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039463739,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039463665,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039462548,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039462064,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039462015,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039460555,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039459810,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039458319,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039457666,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039457636,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039457405,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039456540,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039456273,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
1039454258,861d3d64-f762-11e1-a439-00145eb45e9a,YPM
